visit_id,customer_id,visit_datetime,num_people,reservation_made
9060,3057,2025-08-06 21:07:24,5,True
9061,3058,2025-11-26 13:21:36,4,True
9062,3059,2025-07-15 03:15:51,5,True
9063,3059,2025-03-29 13:02:25,2,True
9064,3059,2025-03-20 06:03:52,2,True
9065,3059,2025-09-06 19:39:42,2,False
9066,3060,2025-02-04 10:36:43,3,True
9067,3060,2025-12-27 06:44:58,2,False
9068,3061,2025-05-11 12:32:38,4,True
9069,3061,2025-09-07 22:57:05,2,True
9070,3061,2025-08-15 19:09:55,7,False
9071,3061,2025-11-16 22:41:29,2,True
9072,3061,2025-02-27 16:32:39,6,False
9073,3062,2025-02-16 07:10:16,4,True
9074,3062,2025-08-13 02:07:37,2,False
9075,3062,2025-06-02 16:34:43,8,True
9076,3062,2025-08-02 09:35:24,5,True
9077,3063,2025-08-08 12:39:07,2,True
9078,3063,2025-06-24 08:45:49,1,True
9079,3063,2025-05-06 15:46:22,5,False
9080,3063,2025-09-08 23:25:25,4,True
9081,3063,2025-11-25 19:47:14,4,True
9082,3064,2025-07-14 18:18:37,5,True
9083,3064,2025-10-30 12:10:19,4,True
9084,3064,2025-11-18 22:14:27,8,False
9085,3064,2025-03-18 00:12:13,6,False
9086,3065,2025-10-11 02:59:50,2,False
9087,3066,2025-12-01 17:06:03,5,False
9088,3066,2025-12-08 18:42:20,8,True
9089,3066,2025-04-10 20:39:53,1,True
9090,3066,2025-11-02 22:32:33,6,True
9091,3066,2025-07-08 09:34:53,5,True
9092,3067,2025-02-26 00:55:50,1,False
9093,3067,2025-04-15 04:11:36,6,True
9094,3068,2025-09-19 17:19:11,3,True
9095,3068,2025-07-07 17:44:27,5,False
9096,3069,2025-07-11 08:52:14,4,True
9097,3069,2025-07-27 09:53:36,6,False
9098,3069,2025-09-28 00:47:11,8,True
9099,3069,2025-10-04 04:18:27,2,False
9100,3069,2025-04-21 00:07:31,2,False
9101,3070,2025-11-14 00:56:27,5,True
9102,3071,2026-01-02 19:19:00,1,False
9103,3071,2025-04-20 23:24:03,3,True
9104,3071,2025-02-27 19:00:55,2,True
9105,3071,2025-12-06 12:55:08,1,True
9106,3071,2025-11-25 05:16:06,3,False
9107,3072,2025-11-05 14:37:16,5,True
9108,3072,2025-02-23 10:44:32,5,True
9109,3072,2025-01-22 07:06:52,4,False
9110,3072,2025-08-13 03:24:33,5,True
9111,3073,2025-12-12 04:39:30,8,False
9112,3073,2025-05-19 17:01:30,3,True
9113,3073,2025-08-09 09:16:27,4,True
9114,3073,2025-06-01 14:41:40,5,False
9115,3073,2025-12-19 11:51:39,1,True
9116,3074,2025-10-03 08:31:51,6,False
9117,3074,2025-11-05 02:48:47,6,True
9118,3074,2025-07-20 08:37:35,5,True
9119,3074,2025-02-09 22:08:12,1,False
9120,3075,2025-05-23 00:00:59,5,False
9121,3075,2025-05-24 05:47:59,3,False
9122,3075,2025-11-27 00:15:12,5,False
9123,3076,2025-11-20 17:10:39,3,False
9124,3076,2025-02-12 03:23:57,8,False
9125,3076,2025-09-17 10:11:44,5,False
9126,3077,2025-05-30 08:32:56,3,True
9127,3077,2025-07-18 08:46:13,3,False
9128,3077,2025-11-28 08:37:53,6,False
9129,3078,2025-10-14 18:36:18,2,False
9130,3078,2025-12-16 02:46:51,6,False
9131,3078,2025-05-10 02:54:31,4,True
9132,3079,2025-11-19 15:08:40,7,False
9133,3079,2025-04-17 13:04:24,8,False
9134,3080,2025-04-01 03:57:54,7,False
9135,3081,2025-07-14 16:06:07,8,False
9136,3082,2025-12-12 16:07:02,5,True
9137,3083,2025-05-18 03:17:52,8,True
9138,3084,2025-07-26 05:32:08,1,True
9139,3085,2026-01-13 22:31:08,8,False
9140,3085,2025-12-12 19:35:52,6,False
9141,3085,2025-09-14 15:22:03,3,True
9142,3085,2025-11-09 18:23:00,8,True
9143,3085,2025-03-30 04:10:07,5,True
9144,3086,2025-01-30 07:40:54,1,False
9145,3086,2025-09-16 10:39:22,7,True
9146,3087,2025-04-21 17:31:31,4,True
9147,3087,2025-11-18 14:16:30,4,False
9148,3087,2025-02-22 21:42:40,2,True
9149,3087,2025-07-25 05:31:03,5,True
9150,3087,2025-07-12 20:02:19,5,True
9151,3088,2025-12-06 16:57:07,7,False
9152,3088,2025-06-19 14:47:45,5,False
9153,3089,2025-09-08 04:11:42,3,True
9154,3089,2025-07-14 04:36:50,5,True
9155,3090,2025-06-07 00:03:36,8,True
9156,3090,2025-04-30 05:18:26,5,False
9157,3090,2025-07-05 06:33:24,5,False
9158,3091,2025-11-24 03:10:34,6,True
9159,3092,2025-03-31 14:10:48,5,True
9160,3092,2025-03-23 07:14:04,5,False
9161,3093,2025-04-27 13:04:47,2,True
9162,3093,2025-01-22 23:12:46,4,True
9163,3093,2025-11-25 04:40:30,8,False
9164,3093,2025-09-04 19:16:57,3,True
9165,3093,2025-03-22 10:51:21,6,True
9166,3094,2025-06-11 02:07:27,1,True
9167,3094,2025-05-06 00:53:00,4,False
9168,3095,2025-09-08 18:17:35,6,False
9169,3096,2025-01-22 11:18:17,3,True
9170,3096,2025-09-19 01:54:28,1,False
9171,3096,2025-06-20 06:35:59,8,False
9172,3096,2025-08-05 06:36:58,7,True
9173,3096,2025-09-30 04:25:31,8,True
9174,3097,2025-05-25 23:06:43,2,False
9175,3097,2025-07-31 04:01:38,3,True
9176,3097,2025-07-15 04:42:20,2,True
9177,3097,2025-10-09 11:52:47,4,True
9178,3097,2025-02-21 05:03:32,3,False
9179,3098,2025-04-28 03:49:02,4,True
9180,3098,2025-07-04 00:23:41,6,False
9181,3098,2025-01-22 02:30:15,8,True
9182,3099,2025-11-20 20:40:41,4,False
9183,3099,2025-08-15 23:58:35,2,False
9184,3100,2025-08-06 12:56:00,4,True
9185,3100,2025-12-04 12:48:37,1,True
9186,3100,2025-08-11 14:56:41,1,False
9187,3100,2025-10-16 05:56:06,1,False
9188,3101,2025-12-20 15:14:51,4,False
9189,3101,2025-02-28 09:43:32,6,False
9190,3101,2026-01-14 20:29:55,1,False
9191,3101,2026-01-05 01:19:32,8,False
9192,3102,2025-05-29 08:34:19,3,False
9193,3103,2025-09-25 12:40:13,6,True
9194,3103,2025-02-24 05:48:54,7,False
9195,3103,2025-02-13 05:58:39,3,True
9196,3103,2025-06-27 00:25:48,7,True
9197,3103,2025-03-10 06:50:51,6,True
9198,3104,2025-02-24 14:32:34,7,False
9199,3104,2025-06-09 00:52:41,5,False
9200,3104,2025-12-13 15:43:58,4,False
9201,3105,2025-02-26 04:20:01,1,True
9202,3105,2025-02-19 02:39:35,3,False
9203,3106,2026-01-02 17:51:30,8,True
9204,3106,2025-07-29 13:37:21,1,False
9205,3106,2025-08-13 15:49:51,5,True
9206,3107,2025-01-25 18:50:34,5,True
9207,3107,2025-01-20 04:39:34,7,False
9208,3107,2025-04-15 09:25:02,3,False
9209,3107,2025-03-07 04:07:11,5,True
9210,3108,2025-07-27 12:45:30,4,False
9211,3109,2025-11-22 13:56:21,8,False
9212,3109,2025-02-11 06:23:38,2,True
9213,3110,2025-02-10 07:31:08,7,True
9214,3110,2025-12-04 00:10:01,2,True
9215,3110,2025-06-19 16:19:21,5,False
9216,3110,2025-04-27 13:16:25,3,True
9217,3110,2025-09-22 18:13:03,7,True
9218,3111,2025-09-13 06:12:34,6,False
9219,3111,2025-05-27 10:43:01,4,True
9220,3111,2025-04-22 22:01:37,7,True
9221,3111,2025-04-04 10:17:57,6,True
9222,3112,2025-08-07 00:14:44,7,False
9223,3112,2025-07-24 22:14:22,3,False
9224,3112,2025-03-14 06:35:44,6,True
9225,3112,2025-11-06 02:57:22,8,False
9226,3113,2025-08-15 23:12:16,5,False
9227,3113,2025-01-26 18:56:28,4,False
9228,3113,2025-03-26 03:54:52,3,False
9229,3113,2025-03-23 07:40:00,6,False
9230,3113,2025-06-05 02:53:17,8,False
9231,3114,2025-09-26 14:25:03,2,False
9232,3115,2025-08-27 20:41:19,4,True
9233,3115,2025-04-20 04:51:10,4,False
9234,3116,2025-04-04 20:58:15,8,False
9235,3116,2025-11-13 02:56:30,1,False
9236,3116,2026-01-10 12:44:02,2,True
9237,3116,2025-09-18 13:14:56,4,True
9238,3117,2025-03-18 01:11:02,8,False
9239,3117,2025-12-18 21:02:31,5,False
9240,3117,2025-02-13 14:33:27,3,False
9241,3117,2025-05-20 01:47:47,4,True
9242,3118,2025-07-05 02:27:34,2,True
9243,3118,2025-02-20 02:48:48,4,True
9244,3119,2026-01-07 12:49:22,3,False
9245,3119,2025-05-29 23:44:40,5,False
9246,3119,2025-08-06 22:43:48,2,True
9247,3119,2025-09-18 03:20:51,5,False
9248,3120,2025-04-14 03:46:52,5,False
9249,3121,2025-02-12 21:06:04,5,True
9250,3121,2025-09-22 09:06:01,7,True
9251,3121,2025-09-09 21:43:49,1,True
9252,3121,2025-06-07 10:38:00,5,True
9253,3122,2025-04-03 01:54:47,5,False
9254,3122,2025-10-16 04:31:26,4,False
9255,3122,2025-10-04 05:36:31,6,True
9256,3122,2025-12-16 04:22:15,7,True
9257,3123,2025-04-25 04:06:24,5,False
9258,3123,2025-07-02 09:13:03,7,False
9259,3123,2025-09-09 12:12:21,8,False
9260,3123,2026-01-05 16:46:26,3,False
9261,3124,2025-11-18 14:19:37,5,False
9262,3124,2025-03-04 13:21:39,8,True
9263,3124,2025-12-29 23:08:45,3,False
9264,3125,2025-03-18 07:18:36,7,True
9265,3125,2025-08-06 08:18:58,3,True
9266,3125,2025-08-12 22:36:19,6,True
9267,3126,2025-12-23 23:45:08,3,False
9268,3126,2025-02-08 18:11:39,2,False
9269,3126,2025-11-13 20:33:38,5,True
9270,3127,2025-04-04 12:28:12,3,True
9271,3127,2025-03-06 07:12:44,8,False
9272,3127,2025-09-26 17:36:43,3,True
9273,3127,2025-10-23 05:30:15,3,False
9274,3127,2025-12-22 16:02:35,8,False
9275,3128,2025-03-12 08:44:31,6,False
9276,3128,2025-06-09 08:40:00,5,True
9277,3129,2025-12-02 23:58:25,2,True
9278,3129,2025-04-10 20:22:55,7,False
9279,3129,2025-06-25 21:35:39,7,True
9280,3130,2025-08-25 14:19:35,1,True
9281,3130,2025-05-10 16:45:22,6,True
9282,3130,2025-09-12 11:33:15,4,False
9283,3130,2025-04-08 00:31:32,3,True
9284,3130,2025-09-07 08:05:53,5,False
9285,3131,2025-09-10 12:50:17,5,False
9286,3131,2025-11-13 02:28:57,7,True
9287,3132,2025-09-05 01:49:56,7,True
9288,3132,2025-04-13 08:02:15,4,False
9289,3133,2025-11-30 07:26:23,2,False
9290,3133,2025-07-26 08:43:38,7,True
9291,3133,2025-10-05 18:55:54,5,False
9292,3133,2025-12-17 05:54:43,7,True
9293,3133,2025-04-28 21:26:49,8,False
9294,3134,2025-06-07 03:06:05,3,False
9295,3134,2025-10-24 22:20:57,4,False
9296,3135,2025-04-25 11:22:28,7,True
9297,3135,2025-12-06 06:20:51,4,False
9298,3135,2025-08-24 00:09:03,2,True
9299,3136,2025-02-13 05:06:25,7,False
9300,3136,2025-07-25 16:48:52,7,False
9301,3136,2025-09-19 13:00:45,3,False
9302,3136,2025-06-13 03:26:48,1,True
9303,3137,2025-04-30 10:45:53,4,True
9304,3137,2025-09-12 07:30:44,2,True
9305,3137,2025-04-25 10:07:16,1,False
9306,3137,2025-04-25 13:55:32,7,False
9307,3137,2025-09-23 07:45:04,1,False
9308,3138,2026-01-08 03:22:44,4,True
9309,3138,2025-03-23 09:14:22,1,True
9310,3138,2025-08-20 16:28:13,3,False
9311,3139,2025-11-10 06:08:09,2,False
9312,3139,2025-02-05 21:34:51,7,True
9313,3140,2025-05-18 09:24:16,4,False
9314,3140,2025-01-24 12:29:41,1,True
9315,3141,2025-07-08 14:14:14,5,False
9316,3142,2025-09-05 02:36:37,8,False
9317,3143,2025-10-03 00:12:32,1,True
9318,3144,2025-09-12 05:43:15,3,False
9319,3144,2025-05-07 11:35:16,8,False
9320,3144,2025-08-14 22:53:24,2,False
9321,3144,2025-11-18 04:03:46,3,False
9322,3144,2025-10-05 04:17:46,6,True
9323,3145,2026-01-14 04:56:44,8,False
9324,3145,2025-03-22 17:26:02,8,False
9325,3145,2025-12-16 16:21:03,3,True
9326,3145,2025-02-23 04:33:45,2,True
9327,3146,2025-06-30 22:22:22,7,False
9328,3147,2025-03-06 05:30:45,1,True
9329,3147,2025-04-01 01:24:40,7,True
9330,3147,2025-06-26 20:19:12,4,False
9331,3148,2025-07-01 01:28:58,5,False
9332,3148,2026-01-14 19:20:22,8,False
9333,3148,2025-11-02 08:24:56,3,False
9334,3148,2025-04-17 20:21:45,4,False
9335,3148,2025-10-05 15:13:29,6,False
9336,3149,2025-09-03 10:57:37,3,False
9337,3149,2025-07-17 00:35:25,7,True
9338,3149,2025-06-11 04:15:14,5,False
9339,3149,2025-12-06 14:39:47,2,True
9340,3149,2025-05-27 12:13:41,1,False
9341,3150,2025-05-14 01:11:41,4,False
9342,3151,2025-04-27 20:09:59,1,True
9343,3151,2025-03-17 15:32:12,7,False
9344,3151,2025-08-06 21:12:46,7,True
9345,3152,2025-02-28 18:23:55,6,True
9346,3152,2025-08-23 08:16:36,5,True
9347,3152,2025-08-10 01:26:40,8,False
9348,3152,2025-08-27 01:39:27,8,True
9349,3152,2026-01-09 18:09:30,1,True
9350,3153,2025-04-06 03:40:05,6,False
9351,3154,2025-12-26 11:10:27,5,True
9352,3154,2025-09-18 07:57:41,6,False
9353,3155,2025-04-06 08:56:21,2,True
9354,3155,2025-06-13 14:13:15,1,False
9355,3155,2025-12-27 05:43:00,8,True
9356,3156,2025-05-05 11:49:16,3,True
9357,3157,2025-05-28 01:50:11,8,False
9358,3157,2025-09-20 23:40:15,4,False
9359,3157,2025-12-07 14:52:41,3,False
9360,3157,2025-05-17 14:57:01,4,True
9361,3157,2025-07-09 21:55:52,7,True
9362,3158,2025-07-09 18:25:32,7,True
9363,3158,2025-01-28 01:02:21,1,False
9364,3158,2025-02-09 09:35:20,5,True
9365,3159,2025-06-11 18:44:33,3,True
9366,3159,2025-06-16 17:19:49,5,True
9367,3160,2025-11-10 21:35:04,3,False
9368,3160,2025-01-21 09:02:58,3,False
9369,3160,2025-06-02 19:23:31,6,True
9370,3161,2025-07-25 20:39:08,5,False
9371,3162,2025-06-30 07:11:43,8,False
9372,3162,2025-07-19 21:43:38,8,False
9373,3162,2025-09-02 07:59:39,8,True
9374,3162,2025-08-19 07:20:47,3,False
9375,3163,2025-02-09 11:28:02,7,True
9376,3163,2025-01-24 05:34:28,6,True
9377,3163,2025-04-07 09:41:41,4,True
9378,3163,2025-12-17 13:04:31,8,True
9379,3163,2025-10-19 17:32:18,8,False
9380,3164,2025-10-17 06:43:04,5,True
9381,3165,2025-01-17 21:13:06,8,False
9382,3165,2025-07-16 04:15:35,8,True
9383,3165,2025-10-12 08:23:02,3,False
9384,3166,2025-12-09 00:13:12,8,False
9385,3166,2025-06-06 10:04:58,3,False
9386,3166,2025-05-11 05:08:48,1,True
9387,3166,2025-10-24 06:19:33,4,False
9388,3167,2025-11-07 18:55:28,4,True
9389,3167,2025-10-25 14:41:37,2,False
9390,3167,2025-02-18 21:08:53,3,False
9391,3168,2025-12-06 08:48:46,2,False
9392,3168,2025-07-11 06:18:37,7,False
9393,3169,2025-09-25 08:56:52,1,False
9394,3169,2026-01-08 12:36:48,3,False
9395,3169,2025-10-04 02:42:32,5,False
9396,3170,2025-08-07 23:15:30,6,False
9397,3170,2025-01-31 16:07:48,8,False
9398,3171,2025-07-23 05:43:51,2,True
9399,3171,2025-02-07 11:26:24,3,False
9400,3171,2025-04-20 10:02:00,5,False
9401,3171,2025-12-25 13:58:35,6,True
9402,3172,2025-08-11 15:35:49,7,False
9403,3172,2025-07-18 09:03:05,2,False
9404,3173,2025-12-05 10:27:56,1,False
9405,3174,2025-02-07 20:05:14,8,False
9406,3174,2025-04-08 20:14:45,4,False
9407,3175,2025-10-16 22:09:54,8,False
9408,3175,2025-05-15 21:59:21,7,True
9409,3175,2025-04-17 14:21:48,1,True
9410,3176,2025-09-25 09:07:31,5,False
9411,3176,2025-01-21 09:36:49,5,False
9412,3176,2025-12-01 00:45:35,5,False
9413,3176,2025-12-28 20:18:30,3,False
9414,3176,2026-01-02 14:42:24,5,True
9415,3177,2025-11-30 10:08:32,5,False
9416,3178,2025-08-16 20:11:21,1,False
9417,3178,2025-10-19 12:13:26,6,True
9418,3178,2026-01-16 01:20:56,1,True
9419,3178,2025-06-10 02:22:41,1,False
9420,3178,2025-02-22 22:25:51,6,False
9421,3179,2025-04-28 19:16:50,8,True
9422,3179,2025-01-28 11:02:52,8,True
9423,3180,2025-08-16 13:03:57,4,True
9424,3180,2025-11-28 10:48:32,8,True
9425,3180,2025-10-22 02:58:37,2,True
9426,3180,2025-12-10 05:40:09,1,True
9427,3180,2025-09-04 03:28:17,8,True
9428,3181,2025-02-20 04:39:32,1,False
9429,3182,2025-11-06 00:49:56,5,True
9430,3182,2025-09-12 17:27:33,6,False
9431,3182,2025-12-30 20:26:54,3,True
9432,3182,2025-11-24 02:06:29,5,True
9433,3183,2025-02-26 16:27:10,6,True
9434,3183,2025-06-07 03:42:53,6,False
9435,3184,2025-12-27 08:02:15,4,True
9436,3184,2025-12-02 05:08:22,4,False
9437,3184,2025-11-12 03:20:00,7,False
9438,3185,2025-09-16 07:52:01,8,False
9439,3185,2025-09-06 01:34:52,1,False
9440,3185,2025-03-27 19:13:57,5,False
9441,3185,2025-08-28 16:58:05,7,True
9442,3185,2025-03-07 08:42:41,2,True
9443,3186,2025-04-28 10:14:28,3,False
9444,3186,2025-02-21 22:48:56,4,True
9445,3186,2025-01-19 09:17:52,8,False
9446,3186,2025-11-27 21:50:01,5,True
9447,3186,2025-11-25 18:15:44,8,False
9448,3187,2025-08-22 00:58:00,3,True
9449,3187,2025-06-20 17:33:46,2,True
9450,3187,2025-03-10 23:07:59,2,False
9451,3188,2025-08-31 09:49:46,3,True
9452,3188,2025-07-29 22:44:14,4,True
9453,3188,2025-01-31 01:40:10,7,True
9454,3188,2025-09-23 06:41:37,8,False
9455,3189,2025-12-05 12:59:12,3,False
9456,3189,2025-09-05 15:24:17,3,True
9457,3189,2025-04-06 09:31:36,2,False
9458,3189,2025-02-21 03:44:15,5,True
9459,3189,2025-06-20 13:09:53,5,False
9460,3190,2025-04-18 20:02:07,4,True
9461,3190,2025-12-15 14:54:55,2,False
9462,3190,2025-11-29 23:22:32,7,False
9463,3191,2025-12-08 10:21:25,8,True
9464,3191,2025-09-10 15:17:47,8,True
9465,3192,2025-03-05 15:19:32,2,False
9466,3192,2025-10-03 13:13:01,7,True
9467,3192,2025-09-04 04:53:29,4,True
9468,3193,2025-10-30 02:17:58,6,False
9469,3194,2025-10-16 01:01:39,4,True
9470,3194,2025-12-31 00:45:13,3,False
9471,3195,2025-11-05 14:57:18,6,False
9472,3195,2025-05-24 00:20:00,2,False
9473,3195,2025-03-17 17:12:29,3,False
9474,3195,2025-02-23 19:43:12,6,False
9475,3196,2025-05-29 03:30:27,7,False
9476,3196,2025-09-29 11:53:31,6,False
9477,3197,2025-02-08 06:31:23,5,True
9478,3197,2025-07-26 16:31:25,8,True
9479,3197,2025-09-14 13:04:36,1,False
9480,3197,2025-05-21 09:51:24,1,True
9481,3198,2025-10-25 14:15:59,7,False
9482,3198,2025-07-26 10:45:00,1,False
9483,3198,2025-11-27 07:19:04,1,False
9484,3199,2025-10-13 11:23:04,7,True
9485,3199,2025-12-31 05:24:05,8,False
9486,3199,2025-03-07 16:54:07,1,False
9487,3199,2026-01-13 03:32:51,7,True
9488,3199,2025-10-22 15:26:42,8,False
9489,3200,2025-10-18 09:02:35,4,True
9490,3200,2025-07-20 02:20:11,3,False
9491,3201,2025-11-05 15:44:01,6,False
9492,3201,2025-05-05 13:14:29,3,False
9493,3201,2025-12-03 15:43:17,2,True
9494,3201,2025-12-10 14:04:03,3,False
9495,3202,2025-03-09 12:50:30,8,False
9496,3202,2025-01-27 22:19:01,3,False
9497,3202,2025-09-21 12:10:20,1,False
9498,3202,2025-09-22 19:32:28,7,False
9499,3203,2025-07-23 11:49:06,2,False
9500,3203,2025-06-16 18:40:32,7,False
9501,3204,2025-11-13 13:56:56,8,True
9502,3204,2025-09-26 21:46:49,8,True
9503,3204,2025-10-07 16:41:00,1,True
9504,3204,2025-10-18 22:38:46,1,True
9505,3205,2025-07-01 08:55:18,6,True
9506,3205,2025-05-02 05:43:35,1,False
9507,3205,2025-10-06 10:00:00,1,True
9508,3205,2025-07-15 09:55:17,6,False
9509,3206,2025-02-06 01:45:09,8,True
9510,3206,2025-08-23 12:44:17,8,False
9511,3206,2025-09-11 04:01:03,8,False
9512,3206,2025-12-10 10:43:42,2,False
9513,3206,2025-02-15 22:40:20,6,False
9514,3207,2025-12-02 05:51:18,6,True
9515,3207,2025-10-24 22:28:31,1,False
9516,3207,2025-09-10 23:41:58,1,False
9517,3207,2025-05-13 08:49:49,4,False
9518,3208,2025-07-02 03:42:21,2,True
9519,3208,2025-04-07 00:16:49,4,True
9520,3208,2025-06-14 23:26:25,3,True
9521,3208,2025-05-30 07:01:00,4,False
9522,3208,2025-12-20 15:45:18,8,True
9523,3209,2025-08-03 06:13:03,5,True
9524,3210,2025-02-06 16:44:19,3,False
9525,3210,2025-01-30 22:15:03,6,True
9526,3211,2025-02-24 11:23:39,1,True
9527,3211,2025-06-07 12:22:24,6,True
9528,3212,2025-12-01 02:54:46,3,False
9529,3212,2025-01-23 05:45:03,1,False
9530,3212,2025-12-30 16:56:53,1,True
9531,3212,2025-05-08 07:35:48,1,True
9532,3213,2026-01-02 18:51:30,3,False
9533,3214,2025-04-14 20:45:42,7,False
9534,3215,2025-03-01 18:08:13,6,False
9535,3216,2025-03-12 18:45:11,3,False
9536,3216,2025-03-14 18:57:14,6,True
9537,3216,2025-07-29 02:58:33,2,True
9538,3217,2025-11-17 18:20:30,4,True
9539,3217,2025-04-19 15:48:45,8,False
9540,3217,2025-02-03 03:52:39,1,False
9541,3218,2025-10-08 22:30:40,1,False
9542,3218,2025-07-13 05:04:45,5,True
9543,3218,2025-03-28 07:17:30,5,True
9544,3219,2025-08-15 16:44:17,5,False
9545,3219,2025-04-16 11:21:45,5,True
9546,3219,2025-07-09 20:32:48,4,False
9547,3219,2025-10-22 09:58:27,7,False
9548,3219,2025-03-12 22:24:36,7,True
9549,3220,2025-09-28 16:06:59,2,False
9550,3220,2025-06-21 08:24:49,8,True
9551,3220,2025-01-24 10:59:04,1,False
9552,3220,2025-07-05 10:44:49,2,True
9553,3220,2025-10-12 11:35:08,3,True
9554,3221,2025-05-18 00:11:16,2,False
9555,3221,2025-06-27 00:19:08,5,False
9556,3221,2025-07-10 11:10:29,4,False
9557,3221,2025-12-28 05:11:03,8,True
9558,3221,2025-05-30 06:42:00,5,True
9559,3222,2025-08-07 02:54:11,3,False
9560,3222,2025-03-06 14:53:45,6,False
9561,3223,2025-10-13 12:09:42,6,True
9562,3223,2025-05-07 01:21:39,1,False
9563,3223,2025-04-14 20:04:39,2,False
9564,3223,2025-09-18 02:58:02,7,False
9565,3223,2025-04-16 12:33:50,6,True
9566,3224,2026-01-15 20:00:30,5,True
9567,3224,2025-11-28 04:35:15,5,True
9568,3224,2025-04-07 08:29:34,5,True
9569,3224,2025-03-11 19:05:10,5,True
9570,3224,2025-06-10 22:25:59,6,True
9571,3225,2025-10-31 14:52:42,8,True
9572,3225,2025-08-24 14:47:36,1,False
9573,3225,2025-06-13 15:12:21,2,True
9574,3225,2025-09-09 20:08:15,2,False
9575,3226,2025-05-21 00:49:11,6,False
9576,3227,2025-07-12 00:21:25,7,True
9577,3227,2025-05-08 05:00:44,5,True
9578,3227,2025-02-28 19:13:37,1,True
9579,3228,2025-02-09 11:26:56,7,False
9580,3228,2025-02-02 13:53:18,5,True
9581,3228,2025-08-31 22:25:41,3,False
9582,3228,2025-11-12 04:59:55,2,True
9583,3228,2025-12-17 23:56:49,7,False
9584,3229,2025-06-11 21:19:24,8,True
9585,3230,2025-10-26 15:15:20,2,True
9586,3230,2025-11-29 13:52:23,5,True
9587,3230,2025-11-11 01:15:30,4,True
9588,3230,2025-12-08 09:46:25,5,True
9589,3230,2025-03-24 09:05:52,4,False
9590,3231,2025-07-27 06:27:13,5,False
9591,3232,2025-11-18 20:29:26,7,True
9592,3232,2025-08-28 18:02:18,6,True
9593,3232,2025-11-23 14:33:54,6,False
9594,3232,2025-08-29 13:55:03,5,True
9595,3232,2025-06-27 09:17:03,2,False
9596,3233,2025-10-21 01:00:00,5,True
9597,3233,2025-05-15 22:34:08,7,False
9598,3233,2025-03-02 16:51:25,7,True
9599,3234,2025-02-07 21:52:25,7,False
9600,3235,2025-06-11 10:54:14,6,False
9601,3235,2025-02-24 01:06:11,7,False
9602,3236,2025-07-27 10:49:06,8,False
9603,3236,2025-04-07 17:20:52,6,False
9604,3237,2025-12-21 09:11:22,5,True
9605,3237,2025-04-01 11:19:49,8,False
9606,3237,2025-04-04 11:20:46,1,True
9607,3238,2025-02-11 14:43:02,3,False
9608,3238,2025-09-19 15:48:12,6,False
9609,3239,2025-04-14 20:48:06,2,True
9610,3239,2025-05-16 21:22:29,1,True
9611,3239,2025-05-30 03:54:06,3,False
9612,3240,2025-11-23 13:09:01,8,True
9613,3240,2025-06-03 02:30:56,5,False
9614,3240,2025-08-18 07:40:59,8,False
9615,3241,2025-10-24 01:04:04,8,True
9616,3241,2025-11-06 22:01:48,1,True
9617,3241,2025-11-05 01:44:22,3,True
9618,3242,2025-09-19 03:09:52,5,True
9619,3243,2025-05-26 18:39:17,5,False
9620,3243,2025-12-18 20:49:34,6,True
9621,3243,2025-11-01 22:59:40,1,False
9622,3243,2025-12-09 05:15:00,5,True
9623,3243,2025-09-11 09:43:45,2,True
9624,3244,2025-05-14 19:12:51,3,False
9625,3244,2025-02-26 22:19:40,2,False
9626,3244,2025-08-26 08:54:27,4,True
9627,3245,2025-10-19 13:55:43,1,True
9628,3245,2025-06-16 20:12:20,8,False
9629,3245,2025-07-27 03:52:20,8,False
9630,3246,2025-09-02 07:07:21,2,False
9631,3246,2025-03-20 03:15:24,5,True
9632,3246,2025-12-05 03:25:22,3,False
9633,3246,2025-08-03 20:04:19,7,False
9634,3246,2025-04-30 16:47:58,5,True
9635,3247,2025-10-31 05:23:20,1,False
9636,3247,2025-09-24 14:16:40,1,True
9637,3248,2025-09-06 05:32:15,1,False
9638,3248,2025-02-13 20:32:30,5,True
9639,3249,2025-11-23 21:32:42,6,False
9640,3249,2025-08-25 18:41:02,3,True
9641,3249,2025-09-13 08:51:56,4,False
9642,3250,2025-11-22 15:38:27,6,True
9643,3250,2025-12-26 02:09:31,8,False
9644,3250,2025-06-14 20:43:52,6,False
9645,3250,2025-10-03 10:01:42,1,True
9646,3250,2025-05-29 16:52:03,6,True
9647,3251,2025-06-04 19:07:46,3,False
9648,3251,2025-11-07 11:22:23,8,True
9649,3251,2025-11-15 21:54:45,6,False
9650,3251,2025-09-06 20:59:18,6,True
9651,3251,2025-07-05 07:48:31,4,True
9652,3252,2025-08-04 10:52:48,5,False
9653,3252,2025-10-15 01:29:51,2,False
9654,3252,2025-10-14 09:45:11,2,True
9655,3252,2025-09-08 23:34:50,8,True
9656,3253,2025-10-07 23:19:55,4,True
9657,3253,2025-03-07 04:22:12,1,True
9658,3253,2025-04-13 21:53:19,7,False
9659,3254,2025-08-12 07:39:08,2,True
9660,3254,2025-12-12 07:01:00,2,False
9661,3255,2025-04-17 15:23:33,6,False
9662,3255,2025-06-02 12:55:28,8,False
9663,3255,2025-02-25 04:50:49,1,True
9664,3255,2025-12-14 16:04:09,8,False
9665,3256,2025-12-17 11:10:15,2,True
9666,3256,2025-10-16 23:45:13,6,False
